user_id,txn_date,txn_type,amount_vnd,status
U03808,2024-02-19 08:00:00,card_payment,1106000,failed
U03808,2024-02-25 12:00:00,savings_deposit,1207000,success
U03808,2024-03-12 16:00:00,savings_deposit,1872000,success
U03808,2024-03-25 11:00:00,transfer,824000,success
U03808,2024-04-01 07:00:00,bill_payment,1719000,success
U03808,2024-04-02 18:00:00,card_payment,1707000,success
U03817,2024-03-16 02:00:00,bill_payment,1976000,success
U03817,2024-03-18 10:00:00,savings_deposit,1467000,success
U03817,2024-04-01 13:00:00,bill_payment,1020000,failed
U03817,2024-05-04 00:00:00,savings_deposit,521000,success
U03818,2024-04-05 04:00:00,transfer,760000,success
U03818,2024-04-06 07:00:00,bill_payment,6127000,success
U03818,2024-04-06 08:00:00,card_payment,6497000,failed
U03818,2024-04-08 07:00:00,savings_deposit,6299000,success
U03818,2024-05-01 07:00:00,savings_deposit,6849000,success
U03818,2024-05-04 07:00:00,bill_payment,7432000,failed
U03818,2024-05-05 13:00:00,qr_payment,1974000,success
U03818,2024-05-08 17:00:00,bill_payment,9426000,success
U03818,2024-05-19 11:00:00,transfer,1813000,success
U03818,2024-05-24 03:00:00,savings_deposit,1545000,success
U03818,2024-06-03 03:00:00,loan_repayment,7362000,success
U03818,2024-06-03 13:00:00,savings_deposit,5384000,success
U03823,2024-01-27 08:00:00,loan_repayment,24720000,success
U03823,2024-01-28 22:00:00,savings_deposit,23199000,success
U03823,2024-02-01 07:00:00,savings_deposit,22299000,success
U03823,2024-02-10 06:00:00,transfer,32131000,success
U03823,2024-02-27 22:00:00,card_payment,1981000,success
U03823,2024-03-04 03:00:00,card_payment,25160000,success
U03823,2024-03-06 07:00:00,loan_repayment,3604000,success
U03823,2024-03-19 00:00:00,loan_repayment,4971000,success
U03825,2024-04-21 21:00:00,bill_payment,1474000,success
U03825,2024-04-29 09:00:00,qr_payment,1897000,success
U03825,2024-04-30 18:00:00,loan_repayment,2528000,success
U03825,2024-05-13 12:00:00,qr_payment,4919000,success
U03825,2024-05-18 06:00:00,card_payment,3398000,success
U03825,2024-05-21 13:00:00,transfer,1492000,success
U03825,2024-05-24 20:00:00,qr_payment,4782000,success
U03825,2024-05-31 19:00:00,loan_repayment,1778000,success
U03825,2024-06-06 10:00:00,savings_deposit,5468000,success
U03825,2024-06-09 16:00:00,bill_payment,1014000,success
U03826,2024-03-15 23:00:00,loan_repayment,1436000,success
U03826,2024-04-05 12:00:00,savings_deposit,234000,success
U03826,2024-04-08 13:00:00,savings_deposit,1771000,success
U03826,2024-04-09 08:00:00,qr_payment,1887000,success
U03826,2024-04-12 14:00:00,savings_deposit,397000,success
U03826,2024-04-17 03:00:00,card_payment,1908000,success
U03827,2024-02-06 08:00:00,savings_deposit,8801000,success
U03827,2024-02-27 10:00:00,savings_deposit,5436000,success
U03827,2024-03-04 23:00:00,savings_deposit,160000,success
U03827,2024-03-19 00:00:00,card_payment,5906000,success
U03827,2024-03-19 05:00:00,savings_deposit,788000,success
U03830,2024-03-30 00:00:00,savings_deposit,9933000,failed
U03830,2024-04-10 19:00:00,transfer,9572000,success
U03830,2024-04-21 23:00:00,qr_payment,7395000,success
U03830,2024-04-23 19:00:00,bill_payment,2969000,success
U03830,2024-04-27 16:00:00,savings_deposit,5790000,failed
U03830,2024-04-30 03:00:00,qr_payment,2965000,success
U03831,2024-03-26 03:00:00,card_payment,4290000,success
U03831,2024-03-27 12:00:00,bill_payment,5650000,success
U03831,2024-04-07 12:00:00,qr_payment,4460000,success
U03831,2024-04-18 09:00:00,card_payment,4748000,success
U03831,2024-04-27 11:00:00,card_payment,217000,failed
U03832,2024-02-02 19:00:00,card_payment,1293000,success
U03832,2024-02-17 14:00:00,card_payment,1234000,success
U03832,2024-03-21 18:00:00,qr_payment,60000,success
U03834,2024-03-17 00:00:00,loan_repayment,10812000,success
U03834,2024-04-23 05:00:00,card_payment,25214000,success
U03834,2024-04-25 21:00:00,card_payment,47042000,success
U03834,2024-04-26 19:00:00,savings_deposit,48158000,success
U03834,2024-04-29 00:00:00,loan_repayment,4815000,success
U03834,2024-05-05 17:00:00,card_payment,28819000,success
U03834,2024-05-10 21:00:00,loan_repayment,41323000,success
U03835,2024-03-25 17:00:00,loan_repayment,5854000,success
U03835,2024-03-26 09:00:00,transfer,5557000,success
U03835,2024-04-11 11:00:00,loan_repayment,7584000,success
U03835,2024-04-17 16:00:00,loan_repayment,8254000,success
U03835,2024-05-14 14:00:00,bill_payment,8655000,success
U03839,2024-04-20 21:00:00,card_payment,306000,success
U03839,2024-04-26 21:00:00,qr_payment,8413000,success
U03839,2024-04-30 08:00:00,savings_deposit,1378000,success
U03839,2024-05-06 08:00:00,loan_repayment,9434000,success
U03839,2024-05-07 20:00:00,qr_payment,7595000,success
U03839,2024-05-11 19:00:00,bill_payment,2904000,success
U03839,2024-05-15 08:00:00,loan_repayment,7358000,success
U03839,2024-05-25 18:00:00,card_payment,1010000,success
U03839,2024-05-26 07:00:00,qr_payment,1165000,success
U03839,2024-05-29 19:00:00,qr_payment,9766000,success
U03840,2024-04-24 15:00:00,bill_payment,7165000,success
U03840,2024-06-01 01:00:00,transfer,5161000,success
U03846,2024-01-10 19:00:00,loan_repayment,1222000,success
U03846,2024-01-26 03:00:00,loan_repayment,317000,success
U03846,2024-02-14 20:00:00,loan_repayment,911000,success
U03847,2024-03-01 03:00:00,transfer,7991000,success
U03848,2024-01-23 22:00:00,qr_payment,842000,success
U03848,2024-03-14 09:00:00,transfer,8631000,failed
U03849,2024-04-27 19:00:00,bill_payment,6408000,success
U03849,2024-04-29 11:00:00,loan_repayment,1007000,success
U03849,2024-05-08 08:00:00,transfer,7467000,success
U03849,2024-06-08 17:00:00,loan_repayment,3538000,success
U03849,2024-06-14 07:00:00,loan_repayment,3998000,success
U03849,2024-06-14 15:00:00,loan_repayment,4174000,success
U03852,2024-02-02 05:00:00,card_payment,8959000,success
U03852,2024-02-13 00:00:00,card_payment,4360000,success
U03852,2024-03-04 12:00:00,savings_deposit,6988000,failed
U03855,2024-02-05 12:00:00,qr_payment,1511000,success
U03855,2024-02-26 09:00:00,qr_payment,1226000,success
U03864,2024-03-25 03:00:00,loan_repayment,40845000,success
U03864,2024-03-25 08:00:00,savings_deposit,29873000,success
U03864,2024-03-30 23:00:00,card_payment,6262000,success
U03864,2024-04-07 19:00:00,qr_payment,10657000,failed
U03864,2024-04-22 21:00:00,qr_payment,33903000,success
U03864,2024-04-27 21:00:00,loan_repayment,22342000,success
U03864,2024-04-28 05:00:00,qr_payment,47102000,success
U03864,2024-04-28 23:00:00,loan_repayment,14349000,success
U03864,2024-05-08 02:00:00,qr_payment,27286000,success
U03864,2024-05-11 19:00:00,qr_payment,14972000,failed
U03866,2024-03-19 09:00:00,loan_repayment,1605000,success
U03866,2024-03-26 22:00:00,savings_deposit,6934000,success
U03866,2024-04-02 05:00:00,loan_repayment,9448000,success
U03866,2024-04-08 11:00:00,qr_payment,1555000,success
U03866,2024-04-09 10:00:00,loan_repayment,6975000,success
U03866,2024-04-10 00:00:00,loan_repayment,9554000,failed
U03866,2024-04-12 22:00:00,card_payment,3477000,success
U03866,2024-04-18 13:00:00,bill_payment,9565000,success
U03866,2024-04-20 11:00:00,card_payment,8497000,success
U03866,2024-04-27 06:00:00,loan_repayment,1252000,success
U03871,2024-03-13 01:00:00,card_payment,5566000,success
U03871,2024-03-15 05:00:00,card_payment,2313000,success
U03871,2024-03-22 01:00:00,loan_repayment,8242000,success
U03871,2024-03-27 05:00:00,bill_payment,993000,failed
U03871,2024-04-19 09:00:00,loan_repayment,9148000,success
U03871,2024-04-25 00:00:00,loan_repayment,5595000,success
U03871,2024-05-04 23:00:00,loan_repayment,4614000,success
U03873,2024-03-01 01:00:00,qr_payment,361000,success
U03873,2024-03-03 22:00:00,transfer,1729000,success
U03873,2024-03-08 10:00:00,loan_repayment,6654000,success
U03873,2024-03-15 04:00:00,bill_payment,654000,success
U03873,2024-03-17 09:00:00,bill_payment,3269000,success
U03873,2024-03-18 07:00:00,transfer,8500000,success
U03873,2024-03-24 08:00:00,savings_deposit,100000,success
U03873,2024-03-29 02:00:00,transfer,4330000,success
U03873,2024-04-14 04:00:00,savings_deposit,1894000,failed
U03873,2024-04-16 03:00:00,bill_payment,5249000,success
U03873,2024-04-21 05:00:00,bill_payment,7501000,success
U03874,2024-01-03 22:00:00,loan_repayment,13969000,success
U03874,2024-01-05 00:00:00,qr_payment,39684000,success
U03874,2024-01-12 23:00:00,loan_repayment,29508000,success
U03874,2024-01-25 18:00:00,loan_repayment,45946000,success
U03874,2024-01-27 04:00:00,loan_repayment,47399000,success
U03874,2024-02-24 07:00:00,qr_payment,1508000,success
U03874,2024-02-27 01:00:00,loan_repayment,48576000,success
U03877,2024-04-04 20:00:00,bill_payment,9689000,success
U03877,2024-04-10 07:00:00,transfer,9088000,failed
U03877,2024-04-15 06:00:00,bill_payment,8787000,success
U03877,2024-04-19 08:00:00,qr_payment,8770000,success
U03877,2024-04-21 15:00:00,bill_payment,4649000,success
U03877,2024-05-08 07:00:00,qr_payment,4734000,success
U03877,2024-05-09 17:00:00,loan_repayment,5905000,success
U03877,2024-05-11 16:00:00,loan_repayment,7461000,success
U03877,2024-05-18 11:00:00,loan_repayment,5247000,success
U03877,2024-05-23 06:00:00,transfer,9965000,failed
U03877,2024-05-29 17:00:00,qr_payment,5236000,success
U03877,2024-05-31 20:00:00,bill_payment,8179000,success
U03877,2024-06-03 19:00:00,bill_payment,2158000,success
U03882,2024-03-09 01:00:00,card_payment,8961000,success
U03882,2024-03-24 04:00:00,bill_payment,882000,failed
U03882,2024-03-30 01:00:00,card_payment,5765000,success
U03882,2024-04-06 00:00:00,qr_payment,9771000,success
U03882,2024-04-20 13:00:00,transfer,4797000,success
U03882,2024-04-24 01:00:00,card_payment,9244000,success
U03882,2024-04-25 01:00:00,card_payment,337000,success
U03882,2024-05-05 02:00:00,qr_payment,5909000,success
U03883,2024-04-19 14:00:00,transfer,2920000,success
U03883,2024-05-04 20:00:00,transfer,4156000,success
U03883,2024-05-17 16:00:00,transfer,1243000,success
U03883,2024-06-02 19:00:00,savings_deposit,7657000,success
U03883,2024-06-13 09:00:00,transfer,8314000,success
U03887,2024-06-01 02:00:00,loan_repayment,8860000,success
U03890,2024-03-07 11:00:00,savings_deposit,2960000,success
U03893,2024-01-29 10:00:00,card_payment,1432000,success
U03893,2024-02-01 11:00:00,transfer,1661000,success
U03893,2024-02-01 18:00:00,loan_repayment,182000,success
U03893,2024-02-05 11:00:00,loan_repayment,1245000,success
U03893,2024-02-06 10:00:00,qr_payment,673000,success
U03893,2024-02-20 03:00:00,card_payment,354000,success
U03893,2024-03-07 11:00:00,card_payment,489000,success
U03893,2024-03-08 09:00:00,qr_payment,655000,success
U03893,2024-03-14 13:00:00,transfer,1416000,success
U03895,2024-02-05 14:00:00,savings_deposit,5618000,success
U03895,2024-02-11 18:00:00,loan_repayment,4946000,success
U03895,2024-02-11 19:00:00,loan_repayment,7664000,failed
U03895,2024-02-12 09:00:00,card_payment,5300000,success
U03895,2024-02-19 13:00:00,bill_payment,7115000,success
U03895,2024-02-20 07:00:00,loan_repayment,8153000,success
U03895,2024-02-20 18:00:00,qr_payment,3157000,success
U03895,2024-02-21 05:00:00,transfer,8530000,success
U03895,2024-02-28 09:00:00,card_payment,9904000,success
U03895,2024-03-01 13:00:00,card_payment,4991000,success
U03895,2024-03-04 16:00:00,card_payment,107000,success
U03895,2024-03-05 11:00:00,transfer,7903000,success
U03895,2024-03-08 10:00:00,loan_repayment,3243000,success
U03895,2024-03-19 19:00:00,transfer,3950000,success
U03895,2024-03-25 07:00:00,loan_repayment,8772000,success
U03902,2024-05-12 22:00:00,loan_repayment,1446000,success
U03903,2024-03-10 21:00:00,card_payment,1728000,success
U03903,2024-04-08 06:00:00,savings_deposit,6511000,success
U03911,2024-01-31 04:00:00,qr_payment,34352000,success
U03911,2024-02-03 20:00:00,qr_payment,26871000,success
U03911,2024-02-09 03:00:00,bill_payment,42009000,success
U03911,2024-02-14 04:00:00,qr_payment,7852000,success
U03911,2024-02-16 10:00:00,qr_payment,1561000,failed
U03911,2024-02-18 12:00:00,bill_payment,30781000,success
U03911,2024-02-22 20:00:00,qr_payment,15929000,success
U03911,2024-02-23 09:00:00,qr_payment,25292000,success
U03911,2024-02-29 08:00:00,bill_payment,47981000,success
U03911,2024-03-06 12:00:00,qr_payment,10959000,success
U03911,2024-03-07 02:00:00,savings_deposit,20684000,success
U03911,2024-03-11 05:00:00,qr_payment,29133000,success
U03915,2024-04-19 19:00:00,bill_payment,5418000,success
U03915,2024-04-28 00:00:00,transfer,9672000,success
U03915,2024-04-28 08:00:00,transfer,3178000,success
U03915,2024-05-02 22:00:00,card_payment,3127000,success
U03915,2024-05-03 10:00:00,card_payment,6973000,success
U03915,2024-05-25 22:00:00,card_payment,6703000,success
U03915,2024-06-04 21:00:00,transfer,8221000,success
U03921,2024-01-08 09:00:00,savings_deposit,1632000,success
U03921,2024-01-19 12:00:00,bill_payment,1423000,success
U03921,2024-01-20 14:00:00,savings_deposit,486000,success
U03921,2024-01-28 08:00:00,card_payment,409000,success
U03921,2024-02-13 14:00:00,transfer,138000,success
U03921,2024-02-14 01:00:00,loan_repayment,403000,success
U03921,2024-02-16 07:00:00,loan_repayment,1501000,success
U03921,2024-02-17 09:00:00,bill_payment,1814000,success
U03921,2024-02-23 07:00:00,loan_repayment,1427000,success
U03922,2024-01-25 02:00:00,card_payment,727000,success
U03922,2024-01-29 08:00:00,card_payment,1126000,success
U03922,2024-02-10 10:00:00,card_payment,1792000,success
U03922,2024-02-15 07:00:00,card_payment,363000,success
U03922,2024-03-07 16:00:00,card_payment,845000,success
U03922,2024-03-10 16:00:00,card_payment,1819000,success
U03927,2024-03-13 20:00:00,loan_repayment,552000,success
U03927,2024-03-14 18:00:00,qr_payment,1474000,success
U03927,2024-03-26 15:00:00,loan_repayment,1020000,failed
U03927,2024-04-27 08:00:00,loan_repayment,275000,success
U03935,2024-05-05 21:00:00,card_payment,6644000,success
U03935,2024-05-09 18:00:00,card_payment,7090000,success
U03935,2024-06-02 11:00:00,qr_payment,4668000,success
U03936,2024-03-04 18:00:00,qr_payment,997000,success
U03936,2024-03-05 16:00:00,transfer,159000,success
U03936,2024-03-11 06:00:00,qr_payment,1535000,success
U03936,2024-04-07 06:00:00,savings_deposit,256000,success
U03938,2024-05-04 21:00:00,card_payment,1828000,success
U03938,2024-05-12 12:00:00,transfer,9765000,success
U03938,2024-05-26 23:00:00,transfer,4628000,success
U03938,2024-06-09 05:00:00,transfer,408000,success
U03943,2024-05-31 05:00:00,loan_repayment,1759000,success
U03944,2024-03-14 13:00:00,transfer,822000,success
U03944,2024-03-23 20:00:00,qr_payment,1015000,success
U03944,2024-04-05 17:00:00,card_payment,581000,failed
U03944,2024-04-19 16:00:00,transfer,1961000,success
U03944,2024-04-25 02:00:00,loan_repayment,102000,success
U03944,2024-04-25 17:00:00,card_payment,389000,success
U03944,2024-04-25 20:00:00,transfer,78000,success
U03944,2024-04-27 13:00:00,card_payment,202000,success
U03944,2024-04-28 20:00:00,transfer,1008000,success
U03947,2024-01-31 10:00:00,transfer,1999000,success
U03947,2024-02-28 06:00:00,loan_repayment,200000,success
U03947,2024-03-05 05:00:00,qr_payment,1507000,success
U03947,2024-03-07 16:00:00,transfer,1588000,success
U03947,2024-03-12 02:00:00,bill_payment,1328000,success
U03947,2024-03-18 11:00:00,bill_payment,377000,success
U03947,2024-03-21 16:00:00,qr_payment,512000,success
U03947,2024-03-26 08:00:00,qr_payment,1718000,success
U03952,2024-04-13 03:00:00,bill_payment,9334000,success
U03952,2024-04-14 03:00:00,qr_payment,6727000,success
U03952,2024-04-16 20:00:00,bill_payment,7795000,success
U03952,2024-05-03 07:00:00,bill_payment,8521000,success
U03952,2024-05-03 23:00:00,bill_payment,2896000,success
U03954,2024-02-08 04:00:00,loan_repayment,6191000,success
U03954,2024-02-10 07:00:00,savings_deposit,6924000,success
U03954,2024-02-11 06:00:00,loan_repayment,8663000,success
U03954,2024-02-13 10:00:00,loan_repayment,9478000,success
U03954,2024-02-22 06:00:00,transfer,5932000,success
U03954,2024-02-28 16:00:00,savings_deposit,4151000,success
U03954,2024-03-07 10:00:00,bill_payment,5169000,success
U03954,2024-03-08 14:00:00,savings_deposit,2119000,success
U03954,2024-03-14 15:00:00,savings_deposit,6923000,success
U03954,2024-03-16 12:00:00,savings_deposit,3815000,success
U03954,2024-03-19 05:00:00,bill_payment,9372000,success
U03954,2024-03-22 17:00:00,card_payment,5584000,success
U03954,2024-03-29 04:00:00,bill_payment,4491000,success
U03954,2024-03-29 07:00:00,card_payment,1554000,success
U03954,2024-04-03 17:00:00,card_payment,1694000,success
U03956,2024-01-18 10:00:00,card_payment,7221000,failed
U03956,2024-02-05 19:00:00,card_payment,6025000,success
U03956,2024-02-24 21:00:00,savings_deposit,839000,success
U03956,2024-03-01 14:00:00,card_payment,5909000,success
U03957,2024-04-11 08:00:00,qr_payment,1289000,success
U03957,2024-04-22 05:00:00,card_payment,1014000,success
U03957,2024-05-01 13:00:00,qr_payment,590000,failed
U03957,2024-05-24 08:00:00,loan_repayment,1074000,success
U03959,2024-04-26 22:00:00,loan_repayment,7753000,success
U03959,2024-05-05 03:00:00,loan_repayment,2359000,success
U03959,2024-05-05 04:00:00,loan_repayment,4995000,success
U03959,2024-05-05 08:00:00,qr_payment,2505000,success
U03959,2024-05-09 21:00:00,loan_repayment,6796000,success
U03959,2024-05-15 07:00:00,transfer,8174000,success
U03959,2024-05-19 00:00:00,loan_repayment,1251000,success
U03959,2024-05-20 18:00:00,qr_payment,7025000,success
U03959,2024-06-12 22:00:00,transfer,4653000,success
U03959,2024-06-14 02:00:00,qr_payment,499000,success
U03959,2024-06-26 02:00:00,loan_repayment,2076000,success
U03960,2024-03-21 18:00:00,savings_deposit,5669000,success
U03961,2024-04-23 03:00:00,savings_deposit,1868000,success
U03961,2024-05-04 05:00:00,transfer,1933000,success
U03961,2024-05-04 12:00:00,savings_deposit,1277000,failed
U03962,2024-03-29 04:00:00,loan_repayment,9283000,success
U03962,2024-03-29 07:00:00,loan_repayment,1115000,success
U03962,2024-03-29 08:00:00,savings_deposit,7744000,success
U03962,2024-04-04 04:00:00,loan_repayment,3747000,success
U03962,2024-04-19 11:00:00,savings_deposit,4325000,success
U03962,2024-04-20 07:00:00,savings_deposit,6241000,success
U03962,2024-04-21 08:00:00,savings_deposit,6176000,success
U03962,2024-04-23 15:00:00,savings_deposit,361000,success
U03962,2024-04-25 12:00:00,savings_deposit,2633000,failed
U03976,2024-03-11 11:00:00,transfer,1665000,success
U03980,2024-02-07 17:00:00,qr_payment,253000,success
U03980,2024-02-24 20:00:00,bill_payment,1416000,success
U03981,2024-03-14 14:00:00,loan_repayment,1285000,failed
U03981,2024-03-22 16:00:00,transfer,1554000,success
U03981,2024-03-23 19:00:00,loan_repayment,225000,failed
U03981,2024-04-14 16:00:00,transfer,460000,success
U03981,2024-04-14 18:00:00,transfer,996000,success
U03981,2024-04-28 22:00:00,qr_payment,1173000,success
U03981,2024-05-02 00:00:00,transfer,1438000,success
U03981,2024-05-07 11:00:00,transfer,1239000,success
U03984,2024-02-23 17:00:00,loan_repayment,1545000,success
U03984,2024-03-04 07:00:00,bill_payment,1917000,success
U03984,2024-03-22 17:00:00,qr_payment,1920000,success
U03984,2024-03-28 12:00:00,savings_deposit,332000,success
U03984,2024-03-31 09:00:00,loan_repayment,1023000,success
U03984,2024-04-12 20:00:00,loan_repayment,1486000,failed
U03985,2024-04-03 12:00:00,transfer,25016000,success
U03985,2024-04-03 15:00:00,savings_deposit,8726000,success
U03985,2024-04-07 17:00:00,card_payment,43523000,success
U03985,2024-04-15 11:00:00,qr_payment,1146000,success
U03985,2024-04-15 13:00:00,qr_payment,47684000,success
U03985,2024-04-18 09:00:00,qr_payment,49383000,success
U03985,2024-04-19 20:00:00,qr_payment,49088000,success
U03985,2024-04-22 07:00:00,qr_payment,15447000,success
U03985,2024-04-23 20:00:00,qr_payment,5944000,success
U03985,2024-04-29 20:00:00,qr_payment,1579000,success
U03985,2024-05-05 23:00:00,qr_payment,14555000,success
U03985,2024-05-07 15:00:00,qr_payment,15452000,success
U03985,2024-05-07 17:00:00,loan_repayment,17154000,success
U03985,2024-05-08 15:00:00,savings_deposit,40857000,success
U03985,2024-05-16 14:00:00,transfer,49791000,success
U03985,2024-05-22 21:00:00,savings_deposit,47941000,success
U03986,2024-05-13 12:00:00,transfer,8512000,success
U03986,2024-05-14 22:00:00,card_payment,1011000,success
U03986,2024-05-19 14:00:00,loan_repayment,5531000,success
U03986,2024-05-24 21:00:00,card_payment,9477000,success
U03986,2024-05-25 14:00:00,bill_payment,9146000,success
U03986,2024-06-01 18:00:00,savings_deposit,3058000,failed
U03986,2024-06-01 21:00:00,bill_payment,1817000,success
U03986,2024-06-02 23:00:00,savings_deposit,3321000,success
U03986,2024-06-11 07:00:00,savings_deposit,6799000,success
U03986,2024-06-11 16:00:00,savings_deposit,1146000,success
U03986,2024-06-11 20:00:00,qr_payment,3733000,success
U03986,2024-06-13 16:00:00,transfer,5991000,failed
U03986,2024-06-17 15:00:00,qr_payment,3603000,success
U03986,2024-06-19 12:00:00,savings_deposit,7282000,success
U03986,2024-06-20 15:00:00,bill_payment,3240000,success
U03990,2024-05-14 16:00:00,qr_payment,1168000,success
U03990,2024-05-15 16:00:00,qr_payment,1551000,failed
U03991,2024-04-09 12:00:00,transfer,1888000,success
U03991,2024-04-10 14:00:00,savings_deposit,1032000,success
U03991,2024-04-24 14:00:00,loan_repayment,1388000,success
U03991,2024-05-11 17:00:00,loan_repayment,1554000,success
U03993,2024-04-17 17:00:00,savings_deposit,1877000,failed
U03993,2024-04-21 21:00:00,savings_deposit,664000,success
U03993,2024-04-22 18:00:00,bill_payment,434000,success
U03993,2024-05-02 22:00:00,savings_deposit,1579000,success
U03993,2024-05-27 03:00:00,qr_payment,1591000,success
U03993,2024-06-01 03:00:00,savings_deposit,1720000,success
U03994,2024-04-02 22:00:00,transfer,788000,failed
U04002,2024-03-01 22:00:00,qr_payment,412000,success
U04002,2024-03-20 01:00:00,savings_deposit,1950000,success
U04002,2024-04-10 05:00:00,savings_deposit,501000,success
U04003,2024-02-16 02:00:00,loan_repayment,2109000,success
U04003,2024-03-14 09:00:00,loan_repayment,9065000,success
U04011,2024-02-26 15:00:00,bill_payment,9277000,success
U04011,2024-02-27 07:00:00,loan_repayment,48078000,success
U04011,2024-02-29 23:00:00,qr_payment,8179000,success
U04011,2024-03-04 14:00:00,loan_repayment,30519000,failed
U04011,2024-03-09 09:00:00,qr_payment,34388000,success
U04011,2024-03-22 14:00:00,savings_deposit,45629000,success
U04011,2024-03-22 19:00:00,qr_payment,31023000,success
U04011,2024-03-25 09:00:00,bill_payment,46065000,success
U04011,2024-03-28 13:00:00,transfer,5476000,success
U04011,2024-03-29 12:00:00,qr_payment,3781000,success
U04011,2024-03-31 16:00:00,loan_repayment,42396000,success
U04011,2024-04-11 08:00:00,qr_payment,44954000,success
U04011,2024-04-16 14:00:00,loan_repayment,42288000,success
U04015,2024-03-24 18:00:00,loan_repayment,1718000,failed
U04015,2024-03-28 01:00:00,card_payment,1125000,success
U04015,2024-04-02 00:00:00,qr_payment,1346000,success
U04015,2024-04-03 17:00:00,qr_payment,680000,success
U04015,2024-04-04 20:00:00,qr_payment,1256000,failed
U04015,2024-04-15 21:00:00,savings_deposit,1193000,success
U04015,2024-04-18 23:00:00,qr_payment,278000,success
U04015,2024-04-24 01:00:00,bill_payment,604000,success
U04015,2024-04-28 03:00:00,savings_deposit,395000,success
U04015,2024-04-29 22:00:00,savings_deposit,436000,success
U04015,2024-05-05 13:00:00,bill_payment,335000,success
U04015,2024-05-12 23:00:00,savings_deposit,439000,failed
U04015,2024-05-14 15:00:00,savings_deposit,1054000,success
U04015,2024-05-18 21:00:00,card_payment,1091000,success
U04015,2024-05-23 19:00:00,loan_repayment,802000,success
U04016,2024-02-29 00:00:00,loan_repayment,539000,success
U04016,2024-03-02 10:00:00,bill_payment,1651000,success
U04016,2024-03-08 09:00:00,bill_payment,1444000,success
U04016,2024-03-10 04:00:00,card_payment,1326000,success
U04016,2024-03-10 22:00:00,bill_payment,1819000,success
U04016,2024-03-24 04:00:00,qr_payment,1409000,success
U04016,2024-03-27 05:00:00,card_payment,55000,failed
U04016,2024-03-29 09:00:00,bill_payment,982000,failed
U04016,2024-04-05 07:00:00,card_payment,1822000,success
U04018,2024-03-06 14:00:00,card_payment,663000,success
U04018,2024-03-07 15:00:00,loan_repayment,1848000,success
U04018,2024-03-10 15:00:00,qr_payment,1192000,failed
U04018,2024-03-10 19:00:00,qr_payment,1083000,success
U04018,2024-03-26 21:00:00,card_payment,1294000,success
U04018,2024-04-05 11:00:00,qr_payment,747000,success
U04018,2024-04-12 18:00:00,card_payment,1741000,success
U04018,2024-04-25 09:00:00,qr_payment,331000,success
U04024,2024-03-01 08:00:00,loan_repayment,597000,failed
U04024,2024-03-03 05:00:00,card_payment,1035000,success
U04024,2024-03-10 23:00:00,qr_payment,1642000,success
U04024,2024-03-12 23:00:00,transfer,1964000,success
U04024,2024-03-13 18:00:00,card_payment,282000,success
U04024,2024-03-21 21:00:00,card_payment,1483000,success
U04024,2024-04-04 02:00:00,card_payment,96000,success
U04024,2024-04-09 22:00:00,loan_repayment,1667000,success
U04024,2024-04-12 05:00:00,transfer,1179000,success
U04024,2024-04-13 08:00:00,card_payment,339000,success
U04024,2024-04-24 21:00:00,qr_payment,544000,success
U04024,2024-04-26 02:00:00,card_payment,1275000,failed
U04025,2024-02-13 12:00:00,transfer,821000,success
U04025,2024-02-16 14:00:00,loan_repayment,2533000,success
U04025,2024-02-21 10:00:00,bill_payment,8592000,success
U04025,2024-02-28 15:00:00,savings_deposit,4647000,success
U04025,2024-03-12 18:00:00,loan_repayment,8564000,failed
U04025,2024-03-14 20:00:00,qr_payment,6261000,success
U04025,2024-03-18 10:00:00,card_payment,2700000,success
U04025,2024-03-21 05:00:00,transfer,8311000,success
U04027,2024-03-26 18:00:00,loan_repayment,9113000,success
U04027,2024-03-27 16:00:00,loan_repayment,600000,success
U04027,2024-04-12 16:00:00,loan_repayment,4559000,success
U04027,2024-04-24 08:00:00,bill_payment,8555000,success
U04027,2024-04-25 14:00:00,loan_repayment,2484000,success
U04027,2024-05-03 08:00:00,loan_repayment,1958000,success
U04027,2024-05-15 03:00:00,bill_payment,7083000,success
U04030,2024-02-12 01:00:00,savings_deposit,1001000,success
U04030,2024-02-13 05:00:00,qr_payment,1043000,success
U04034,2024-05-11 07:00:00,transfer,1644000,failed
U04034,2024-05-14 16:00:00,transfer,1651000,success
U04035,2024-02-05 02:00:00,transfer,5946000,success
U04035,2024-02-10 12:00:00,card_payment,3791000,success
U04035,2024-02-11 08:00:00,card_payment,1842000,success
U04035,2024-02-12 05:00:00,card_payment,5804000,success
U04035,2024-02-20 02:00:00,loan_repayment,7715000,success
U04035,2024-02-22 00:00:00,card_payment,6704000,success
U04035,2024-02-22 09:00:00,transfer,2213000,success
U04035,2024-02-27 06:00:00,savings_deposit,5611000,success
U04035,2024-03-02 00:00:00,card_payment,4017000,failed
U04035,2024-03-25 23:00:00,transfer,1667000,success
U04035,2024-03-26 12:00:00,savings_deposit,3029000,success
U04035,2024-03-29 11:00:00,transfer,6246000,success
U04039,2024-02-10 11:00:00,qr_payment,9254000,success
U04039,2024-02-16 22:00:00,transfer,8215000,success
U04039,2024-02-20 01:00:00,transfer,4669000,success
U04039,2024-02-20 17:00:00,bill_payment,3397000,failed
U04039,2024-03-01 21:00:00,bill_payment,2276000,failed
