user_id,is_active_d30,is_active_d60,churn_flag
U04190,False,False,True
U04191,False,False,True
U04192,True,False,True
U04193,False,False,True
U04194,False,False,True
U04195,False,False,True
U04196,True,False,True
U04197,False,False,True
U04198,False,False,True
U04199,True,False,True
U04200,False,False,True
U04201,False,False,True
U04202,True,False,True
U04203,False,False,True
U04204,True,False,True
U04205,False,False,True
U04206,False,False,True
U04207,True,True,False
U04208,False,False,True
U04209,False,False,True
U04210,True,False,True
U04211,True,True,False
U04212,False,False,True
U04213,False,False,True
U04214,False,False,True
U04215,False,False,True
U04216,False,False,True
U04217,False,False,True
U04218,False,False,True
U04219,False,False,True
U04220,False,False,True
U04221,False,False,True
U04222,False,False,True
U04223,True,True,False
U04224,False,False,True
U04225,True,True,False
U04226,True,True,False
U04227,True,True,False
U04228,False,False,True
U04229,False,False,True
U04230,False,False,True
U04231,True,True,False
U04232,False,False,True
U04233,False,False,True
U04234,False,False,True
U04235,True,True,False
U04236,False,False,True
U04237,False,False,True
U04238,False,False,True
U04239,True,True,False
U04240,True,True,False
U04241,False,False,True
U04242,True,True,False
U04243,False,False,True
U04244,True,False,True
U04245,False,False,True
U04246,False,False,True
U04247,False,False,True
U04248,False,False,True
U04249,False,False,True
U04250,False,False,True
U04251,True,True,False
U04252,False,False,True
U04253,False,False,True
U04254,True,False,True
U04255,False,False,True
U04256,False,False,True
U04257,False,False,True
U04258,False,False,True
U04259,True,True,False
U04260,False,False,True
U04261,True,True,False
U04262,False,False,True
U04263,True,True,False
U04264,False,False,True
U04265,False,False,True
U04266,False,False,True
U04267,True,True,False
U04268,False,False,True
U04269,False,False,True
U04270,False,False,True
U04271,False,False,True
U04272,True,True,False
U04273,False,False,True
U04274,True,True,False
U04275,False,False,True
U04276,False,False,True
U04277,False,False,True
U04278,False,False,True
U04279,True,True,False
U04280,True,True,False
U04281,False,False,True
U04282,False,False,True
U04283,False,False,True
U04284,False,False,True
U04285,True,False,True
U04286,False,False,True
U04287,False,False,True
U04288,False,False,True
U04289,False,False,True
U04290,False,False,True
U04291,False,False,True
U04292,False,False,True
U04293,False,False,True
U04294,False,False,True
U04295,True,True,False
U04296,False,False,True
U04297,False,False,True
U04298,False,False,True
U04299,False,False,True
U04300,False,False,True
U04301,False,False,True
U04302,False,False,True
U04303,True,True,False
U04304,True,False,True
U04305,False,False,True
U04306,False,False,True
U04307,True,False,True
U04308,False,False,True
U04309,True,False,True
U04310,False,False,True
U04311,False,False,True
U04312,True,True,False
U04313,False,False,True
U04314,True,False,True
U04315,True,True,False
U04316,True,False,True
U04317,False,False,True
U04318,False,False,True
U04319,False,False,True
U04320,True,True,False
U04321,False,False,True
U04322,True,False,True
U04323,False,False,True
U04324,False,False,True
U04325,False,False,True
U04326,False,False,True
U04327,False,False,True
U04328,False,False,True
U04329,False,False,True
U04330,False,False,True
U04331,True,True,False
U04332,False,False,True
U04333,False,False,True
U04334,False,False,True
U04335,False,False,True
U04336,False,False,True
U04337,True,True,False
U04338,True,False,True
U04339,False,False,True
U04340,True,True,False
U04341,True,True,False
U04342,False,False,True
U04343,False,False,True
U04344,True,True,False
U04345,True,False,True
U04346,False,False,True
U04347,False,False,True
U04348,False,False,True
U04349,False,False,True
U04350,False,False,True
U04351,True,False,True
U04352,True,True,False
U04353,True,True,False
U04354,False,False,True
U04355,True,True,False
U04356,False,False,True
U04357,False,False,True
U04358,True,True,False
U04359,True,True,False
U04360,True,True,False
U04361,False,False,True
U04362,False,False,True
U04363,False,False,True
U04364,True,True,False
U04365,False,False,True
U04366,False,False,True
U04367,False,False,True
U04368,False,False,True
U04369,False,False,True
U04370,True,False,True
U04371,False,False,True
U04372,False,False,True
U04373,False,False,True
U04374,False,False,True
U04375,True,True,False
U04376,False,False,True
U04377,True,False,True
U04378,True,True,False
U04379,False,False,True
U04380,False,False,True
U04381,False,False,True
U04382,True,True,False
U04383,False,False,True
U04384,False,False,True
U04385,False,False,True
U04386,False,False,True
U04387,False,False,True
U04388,False,False,True
U04389,False,False,True
U04390,True,False,True
U04391,False,False,True
U04392,False,False,True
U04393,False,False,True
U04394,False,False,True
U04395,False,False,True
U04396,False,False,True
U04397,False,False,True
U04398,False,False,True
U04399,True,True,False
U04400,True,False,True
U04401,False,False,True
U04402,True,True,False
U04403,False,False,True
U04404,False,False,True
U04405,False,False,True
U04406,True,False,True
U04407,False,False,True
U04408,False,False,True
U04409,False,False,True
U04410,False,False,True
U04411,False,False,True
U04412,True,False,True
U04413,False,False,True
U04414,False,False,True
U04415,False,False,True
U04416,False,False,True
U04417,False,False,True
U04418,True,True,False
U04419,True,True,False
U04420,False,False,True
U04421,False,False,True
U04422,False,False,True
U04423,False,False,True
U04424,False,False,True
U04425,False,False,True
U04426,False,False,True
U04427,False,False,True
U04428,False,False,True
U04429,False,False,True
U04430,True,False,True
U04431,False,False,True
U04432,True,True,False
U04433,True,False,True
U04434,True,True,False
U04435,False,False,True
U04436,True,True,False
U04437,False,False,True
U04438,False,False,True
U04439,False,False,True
U04440,False,False,True
U04441,False,False,True
U04442,True,True,False
U04443,True,False,True
U04444,False,False,True
U04445,False,False,True
U04446,False,False,True
U04447,True,True,False
U04448,False,False,True
U04449,False,False,True
U04450,False,False,True
U04451,False,False,True
U04452,False,False,True
U04453,True,True,False
U04454,False,False,True
U04455,False,False,True
U04456,False,False,True
U04457,True,True,False
U04458,False,False,True
U04459,True,True,False
U04460,False,False,True
U04461,False,False,True
U04462,False,False,True
U04463,False,False,True
U04464,False,False,True
U04465,False,False,True
U04466,False,False,True
U04467,False,False,True
U04468,True,False,True
U04469,False,False,True
U04470,False,False,True
U04471,False,False,True
U04472,False,False,True
U04473,False,False,True
U04474,False,False,True
U04475,True,True,False
U04476,True,True,False
U04477,False,False,True
U04478,True,False,True
U04479,False,False,True
U04480,False,False,True
U04481,True,True,False
U04482,False,False,True
U04483,False,False,True
U04484,True,True,False
U04485,False,False,True
U04486,False,False,True
U04487,True,False,True
U04488,False,False,True
U04489,False,False,True
U04490,True,True,False
U04491,True,False,True
U04492,True,False,True
U04493,False,False,True
U04494,False,False,True
U04495,False,False,True
U04496,False,False,True
U04497,False,False,True
U04498,False,False,True
U04499,True,False,True
U04500,False,False,True
U04501,True,False,True
U04502,False,False,True
U04503,False,False,True
U04504,False,False,True
U04505,False,False,True
U04506,True,True,False
U04507,False,False,True
U04508,True,False,True
U04509,False,False,True
U04510,False,False,True
U04511,False,False,True
U04512,False,False,True
U04513,False,False,True
U04514,False,False,True
U04515,False,False,True
U04516,False,False,True
U04517,False,False,True
U04518,False,False,True
U04519,False,False,True
U04520,False,False,True
U04521,False,False,True
U04522,False,False,True
U04523,True,False,True
U04524,False,False,True
U04525,False,False,True
U04526,False,False,True
U04527,False,False,True
U04528,False,False,True
U04529,False,False,True
U04530,False,False,True
U04531,False,False,True
U04532,False,False,True
U04533,True,True,False
U04534,False,False,True
U04535,True,False,True
U04536,False,False,True
U04537,False,False,True
U04538,True,True,False
U04539,False,False,True
U04540,False,False,True
U04541,False,False,True
U04542,False,False,True
U04543,False,False,True
U04544,False,False,True
U04545,False,False,True
U04546,True,True,False
U04547,False,False,True
U04548,True,True,False
U04549,False,False,True
U04550,False,False,True
U04551,False,False,True
U04552,False,False,True
U04553,False,False,True
U04554,False,False,True
U04555,False,False,True
U04556,False,False,True
U04557,False,False,True
U04558,True,False,True
U04559,False,False,True
U04560,False,False,True
U04561,False,False,True
U04562,True,True,False
U04563,True,False,True
U04564,False,False,True
U04565,False,False,True
U04566,False,False,True
U04567,False,False,True
U04568,False,False,True
U04569,True,True,False
U04570,False,False,True
U04571,False,False,True
U04572,False,False,True
U04573,False,False,True
U04574,False,False,True
U04575,False,False,True
U04576,False,False,True
U04577,False,False,True
U04578,False,False,True
U04579,False,False,True
U04580,False,False,True
U04581,False,False,True
U04582,False,False,True
U04583,False,False,True
U04584,False,False,True
U04585,False,False,True
U04586,False,False,True
U04587,True,False,True
U04588,False,False,True
U04589,False,False,True
U04590,False,False,True
U04591,True,False,True
U04592,False,False,True
U04593,False,False,True
U04594,True,False,True
U04595,False,False,True
U04596,False,False,True
U04597,True,False,True
U04598,True,True,False
U04599,False,False,True
U04600,False,False,True
U04601,False,False,True
U04602,False,False,True
U04603,True,True,False
U04604,True,True,False
U04605,False,False,True
U04606,True,False,True
U04607,False,False,True
U04608,False,False,True
U04609,False,False,True
U04610,False,False,True
U04611,True,True,False
U04612,True,True,False
U04613,False,False,True
U04614,False,False,True
U04615,False,False,True
U04616,False,False,True
U04617,False,False,True
U04618,False,False,True
U04619,False,False,True
U04620,False,False,True
U04621,False,False,True
U04622,False,False,True
U04623,False,False,True
U04624,False,False,True
U04625,False,False,True
U04626,False,False,True
U04627,True,True,False
U04628,False,False,True
U04629,False,False,True
U04630,False,False,True
U04631,True,True,False
U04632,False,False,True
U04633,False,False,True
U04634,False,False,True
U04635,True,True,False
U04636,False,False,True
U04637,True,True,False
U04638,True,True,False
U04639,False,False,True
U04640,False,False,True
U04641,False,False,True
U04642,True,True,False
U04643,False,False,True
U04644,False,False,True
U04645,False,False,True
U04646,False,False,True
U04647,False,False,True
U04648,False,False,True
U04649,False,False,True
U04650,True,True,False
U04651,True,False,True
U04652,False,False,True
U04653,True,False,True
U04654,False,False,True
U04655,True,True,False
U04656,False,False,True
U04657,False,False,True
U04658,False,False,True
U04659,True,False,True
U04660,False,False,True
U04661,False,False,True
U04662,False,False,True
U04663,True,True,False
U04664,False,False,True
U04665,False,False,True
U04666,False,False,True
U04667,False,False,True
U04668,True,True,False
U04669,False,False,True
U04670,True,True,False
U04671,False,False,True
U04672,False,False,True
U04673,False,False,True
U04674,False,False,True
U04675,False,False,True
U04676,True,True,False
U04677,True,False,True
U04678,False,False,True
U04679,True,False,True
U04680,True,True,False
U04681,False,False,True
U04682,False,False,True
U04683,False,False,True
U04684,False,False,True
U04685,False,False,True
U04686,False,False,True
U04687,False,False,True
U04688,False,False,True
U04689,False,False,True
U04690,False,False,True
U04691,True,False,True
U04692,False,False,True
U04693,True,False,True
U04694,False,False,True
U04695,False,False,True
U04696,False,False,True
U04697,False,False,True
U04698,False,False,True
U04699,False,False,True
U04700,True,True,False
U04701,False,False,True
U04702,False,False,True
U04703,True,True,False
U04704,False,False,True
U04705,False,False,True
U04706,True,True,False
U04707,False,False,True
U04708,False,False,True
U04709,False,False,True
U04710,True,False,True
U04711,False,False,True
U04712,False,False,True
U04713,False,False,True
U04714,False,False,True
U04715,False,False,True
U04716,False,False,True
U04717,False,False,True
U04718,False,False,True
U04719,False,False,True
U04720,False,False,True
U04721,False,False,True
U04722,False,False,True
U04723,True,False,True
U04724,False,False,True
U04725,False,False,True
U04726,False,False,True
U04727,True,True,False
U04728,True,False,True
U04729,False,False,True
U04730,False,False,True
U04731,False,False,True
U04732,False,False,True
U04733,False,False,True
U04734,False,False,True
U04735,False,False,True
U04736,False,False,True
U04737,True,True,False
U04738,False,False,True
U04739,False,False,True
U04740,False,False,True
U04741,False,False,True
U04742,False,False,True
U04743,False,False,True
U04744,False,False,True
U04745,False,False,True
U04746,True,False,True
U04747,False,False,True
U04748,False,False,True
U04749,False,False,True
U04750,False,False,True
U04751,False,False,True
U04752,False,False,True
U04753,False,False,True
U04754,True,True,False
U04755,False,False,True
U04756,False,False,True
U04757,False,False,True
U04758,False,False,True
U04759,False,False,True
U04760,False,False,True
U04761,False,False,True
U04762,False,False,True
U04763,True,False,True
U04764,False,False,True
U04765,False,False,True
U04766,False,False,True
U04767,False,False,True
U04768,True,True,False
U04769,False,False,True
U04770,True,False,True
U04771,False,False,True
U04772,False,False,True
U04773,False,False,True
U04774,False,False,True
U04775,False,False,True
U04776,False,False,True
U04777,True,True,False
U04778,True,False,True
U04779,False,False,True
U04780,False,False,True
U04781,True,True,False
U04782,False,False,True
U04783,True,True,False
U04784,False,False,True
U04785,False,False,True
U04786,False,False,True
U04787,True,False,True
U04788,True,True,False
U04789,False,False,True
U04790,False,False,True
U04791,True,True,False
U04792,False,False,True
U04793,False,False,True
U04794,True,True,False
U04795,False,False,True
U04796,False,False,True
U04797,False,False,True
U04798,False,False,True
U04799,False,False,True
U04800,True,True,False
U04801,True,True,False
U04802,False,False,True
U04803,False,False,True
U04804,True,False,True
U04805,False,False,True
U04806,False,False,True
U04807,False,False,True
U04808,True,True,False
U04809,False,False,True
U04810,False,False,True
U04811,False,False,True
U04812,False,False,True
U04813,True,False,True
U04814,True,True,False
U04815,True,False,True
U04816,True,True,False
U04817,False,False,True
U04818,False,False,True
U04819,True,False,True
U04820,False,False,True
U04821,False,False,True
U04822,False,False,True
U04823,True,False,True
U04824,False,False,True
U04825,False,False,True
U04826,False,False,True
U04827,False,False,True
U04828,False,False,True
U04829,False,False,True
U04830,False,False,True
U04831,False,False,True
U04832,False,False,True
U04833,False,False,True
U04834,False,False,True
U04835,False,False,True
U04836,False,False,True
U04837,False,False,True
U04838,True,True,False
U04839,False,False,True
U04840,False,False,True
U04841,False,False,True
U04842,False,False,True
U04843,False,False,True
U04844,False,False,True
U04845,False,False,True
U04846,False,False,True
U04847,False,False,True
U04848,True,True,False
U04849,False,False,True
U04850,True,True,False
U04851,True,False,True
U04852,False,False,True
U04853,False,False,True
U04854,False,False,True
U04855,False,False,True
U04856,False,False,True
U04857,False,False,True
U04858,False,False,True
U04859,False,False,True
U04860,False,False,True
U04861,False,False,True
U04862,False,False,True
U04863,False,False,True
U04864,False,False,True
U04865,True,False,True
U04866,False,False,True
U04867,True,True,False
U04868,False,False,True
U04869,True,False,True
U04870,False,False,True
U04871,False,False,True
U04872,False,False,True
U04873,True,True,False
U04874,False,False,True
U04875,False,False,True
U04876,False,False,True
U04877,True,True,False
U04878,False,False,True
U04879,False,False,True
U04880,True,False,True
U04881,False,False,True
U04882,True,True,False
U04883,False,False,True
U04884,False,False,True
U04885,False,False,True
U04886,False,False,True
U04887,False,False,True
U04888,False,False,True
U04889,False,False,True
U04890,True,True,False
U04891,False,False,True
U04892,False,False,True
U04893,True,True,False
U04894,True,False,True
U04895,False,False,True
U04896,False,False,True
U04897,True,True,False
U04898,False,False,True
U04899,False,False,True
U04900,False,False,True
U04901,False,False,True
U04902,False,False,True
U04903,False,False,True
U04904,False,False,True
U04905,False,False,True
U04906,True,False,True
U04907,False,False,True
U04908,False,False,True
U04909,False,False,True
U04910,False,False,True
U04911,False,False,True
U04912,False,False,True
U04913,False,False,True
U04914,False,False,True
U04915,False,False,True
U04916,False,False,True
U04917,True,False,True
U04918,False,False,True
U04919,False,False,True
U04920,False,False,True
U04921,False,False,True
U04922,False,False,True
U04923,False,False,True
U04924,False,False,True
U04925,False,False,True
U04926,False,False,True
U04927,False,False,True
U04928,False,False,True
U04929,False,False,True
U04930,False,False,True
U04931,False,False,True
U04932,False,False,True
U04933,False,False,True
U04934,False,False,True
U04935,True,True,False
U04936,False,False,True
U04937,False,False,True
U04938,False,False,True
U04939,True,True,False
U04940,False,False,True
U04941,True,True,False
U04942,False,False,True
U04943,False,False,True
U04944,True,False,True
U04945,False,False,True
U04946,False,False,True
U04947,False,False,True
U04948,True,True,False
U04949,False,False,True
U04950,False,False,True
U04951,False,False,True
U04952,True,True,False
U04953,False,False,True
U04954,False,False,True
U04955,False,False,True
U04956,False,False,True
U04957,True,True,False
U04958,False,False,True
U04959,False,False,True
U04960,False,False,True
U04961,False,False,True
U04962,True,True,False
U04963,False,False,True
U04964,False,False,True
U04965,True,True,False
U04966,False,False,True
U04967,False,False,True
U04968,False,False,True
U04969,False,False,True
U04970,False,False,True
U04971,False,False,True
U04972,False,False,True
U04973,False,False,True
U04974,False,False,True
U04975,False,False,True
U04976,False,False,True
U04977,True,False,True
U04978,False,False,True
U04979,True,True,False
U04980,True,True,False
U04981,False,False,True
U04982,True,True,False
U04983,False,False,True
U04984,False,False,True
U04985,False,False,True
U04986,False,False,True
U04987,False,False,True
U04988,False,False,True
U04989,False,False,True
U04990,False,False,True
U04991,False,False,True
U04992,True,True,False
U04993,False,False,True
U04994,False,False,True
U04995,False,False,True
U04996,False,False,True
U04997,True,True,False
U04998,False,False,True
U04999,True,True,False
U05000,False,False,True
