user_id,event_time,event_name,session_id,status
U03489,2024-03-05 16:01:00,ekyc_complete,SU03489_ekyc,failed
U03490,2024-01-26 01:19:00,app_install,SU03490_app_,success
U03490,2024-01-26 08:01:00,register_start,SU03490_regi,success
U03490,2024-01-26 19:30:00,register_complete,SU03490_regi,success
U03490,2024-01-27 06:09:00,ekyc_start,SU03490_ekyc,success
U03490,2024-01-27 08:12:00,ekyc_complete,SU03490_ekyc,success
U03490,2024-01-27 10:18:00,account_activated,SU03490_acco,success
U03490,2024-02-18 02:00:00,qr_payment,SU03490_qr_p,success
U03490,2024-02-22 10:00:00,card_payment,SU03490_card,success
U03491,2024-03-14 02:18:00,app_install,SU03491_app_,success
U03491,2024-03-14 05:24:00,register_start,SU03491_regi,success
U03491,2024-03-14 06:19:00,register_complete,SU03491_regi,success
U03491,2024-03-14 16:29:00,ekyc_start,SU03491_ekyc,success
U03491,2024-03-14 19:27:00,ekyc_complete,SU03491_ekyc,success
U03491,2024-03-15 06:12:00,account_activated,SU03491_acco,success
U03491,2024-03-18 05:00:00,card_payment,SU03491_card,success
U03491,2024-03-23 13:00:00,qr_payment,SU03491_qr_p,success
U03491,2024-04-17 02:00:00,transfer_initiated,SU03491_tran,success
U03491,2024-04-26 18:00:00,bill_payment,SU03491_bill,success
U03492,2024-03-09 00:08:00,app_install,SU03492_app_,success
U03492,2024-03-09 06:22:00,register_start,SU03492_regi,success
U03492,2024-03-09 09:20:00,register_complete,SU03492_regi,success
U03492,2024-03-09 14:19:00,ekyc_start,SU03492_ekyc,success
U03492,2024-03-10 02:19:00,ekyc_complete,SU03492_ekyc,failed
U03493,2024-01-20 00:25:00,app_install,SU03493_app_,success
U03493,2024-01-20 08:09:00,register_start,SU03493_regi,success
U03493,2024-01-20 18:07:00,register_complete,SU03493_regi,success
U03493,2024-01-21 03:21:00,ekyc_start,SU03493_ekyc,success
U03493,2024-01-21 14:07:00,ekyc_complete,SU03493_ekyc,success
U03493,2024-01-21 22:28:00,account_activated,SU03493_acco,success
U03493,2024-02-10 01:00:00,loan_viewed,SU03493_loan,success
U03494,2024-01-22 02:24:00,app_install,SU03494_app_,success
U03494,2024-01-22 11:29:00,register_start,SU03494_regi,success
U03494,2024-01-22 23:28:00,register_complete,SU03494_regi,success
U03494,2024-01-23 00:17:00,ekyc_start,SU03494_ekyc,success
U03494,2024-01-23 02:22:00,ekyc_complete,SU03494_ekyc,failed
U03495,2024-02-11 02:22:00,app_install,SU03495_app_,success
U03495,2024-02-11 04:08:00,register_start,SU03495_regi,success
U03495,2024-02-11 08:20:00,register_complete,SU03495_regi,success
U03495,2024-02-11 14:30:00,ekyc_start,SU03495_ekyc,success
U03495,2024-02-11 17:04:00,ekyc_complete,SU03495_ekyc,success
U03495,2024-02-11 22:09:00,account_activated,SU03495_acco,success
U03495,2024-03-12 00:00:00,loan_viewed,SU03495_loan,success
U03496,2024-04-19 02:25:00,app_install,SU03496_app_,success
U03496,2024-04-19 04:17:00,register_start,SU03496_regi,success
U03496,2024-04-19 12:14:00,register_complete,SU03496_regi,success
U03496,2024-04-19 16:17:00,ekyc_start,SU03496_ekyc,success
U03496,2024-04-20 00:20:00,ekyc_complete,SU03496_ekyc,failed
U03497,2024-03-07 02:17:00,app_install,SU03497_app_,success
U03497,2024-03-07 14:22:00,register_start,SU03497_regi,success
U03497,2024-03-07 17:02:00,register_complete,SU03497_regi,success
U03497,2024-03-08 02:06:00,ekyc_start,SU03497_ekyc,failed
U03498,2024-02-26 00:17:00,app_install,SU03498_app_,success
U03498,2024-02-26 05:23:00,register_start,SU03498_regi,success
U03498,2024-02-26 09:04:00,register_complete,SU03498_regi,failed
U03499,2024-01-15 02:25:00,app_install,SU03499_app_,success
U03499,2024-01-15 11:29:00,register_start,SU03499_regi,success
U03499,2024-01-15 16:16:00,register_complete,SU03499_regi,success
U03499,2024-01-15 18:02:00,ekyc_start,SU03499_ekyc,success
U03499,2024-01-15 23:22:00,ekyc_complete,SU03499_ekyc,failed
U03500,2024-03-28 01:19:00,app_install,SU03500_app_,success
U03500,2024-03-28 02:26:00,register_start,SU03500_regi,success
U03500,2024-03-28 13:10:00,register_complete,SU03500_regi,success
U03500,2024-03-28 16:25:00,ekyc_start,SU03500_ekyc,success
U03500,2024-03-28 18:23:00,ekyc_complete,SU03500_ekyc,success
U03500,2024-03-28 20:25:00,account_activated,SU03500_acco,success
U03500,2024-04-14 22:00:00,qr_payment,SU03500_qr_p,success
U03500,2024-05-01 04:00:00,transfer_initiated,SU03500_tran,success
U03501,2024-01-27 01:02:00,app_install,SU03501_app_,success
U03501,2024-01-27 05:30:00,register_start,SU03501_regi,failed
U03502,2024-04-01 00:24:00,app_install,SU03502_app_,success
U03502,2024-04-01 11:06:00,register_start,SU03502_regi,success
U03502,2024-04-01 17:21:00,register_complete,SU03502_regi,success
U03502,2024-04-01 19:08:00,ekyc_start,SU03502_ekyc,success
U03502,2024-04-01 23:17:00,ekyc_complete,SU03502_ekyc,failed
U03503,2024-03-15 00:17:00,app_install,SU03503_app_,success
U03503,2024-03-15 03:02:00,register_start,SU03503_regi,success
U03503,2024-03-15 05:11:00,register_complete,SU03503_regi,success
U03503,2024-03-15 08:30:00,ekyc_start,SU03503_ekyc,success
U03503,2024-03-15 20:14:00,ekyc_complete,SU03503_ekyc,success
U03503,2024-03-16 05:10:00,account_activated,SU03503_acco,success
U03503,2024-03-18 08:00:00,transfer_initiated,SU03503_tran,success
U03503,2024-03-21 01:00:00,card_payment,SU03503_card,success
U03503,2024-04-11 02:00:00,qr_payment,SU03503_qr_p,success
U03504,2024-03-03 00:05:00,app_install,SU03504_app_,success
U03504,2024-03-03 02:09:00,register_start,SU03504_regi,success
U03504,2024-03-03 03:25:00,register_complete,SU03504_regi,success
U03504,2024-03-03 14:10:00,ekyc_start,SU03504_ekyc,success
U03504,2024-03-04 02:11:00,ekyc_complete,SU03504_ekyc,success
U03504,2024-03-04 13:13:00,account_activated,SU03504_acco,success
U03504,2024-03-13 14:00:00,card_payment,SU03504_card,success
U03504,2024-03-21 15:00:00,qr_payment,SU03504_qr_p,success
U03505,2024-01-12 01:28:00,app_install,SU03505_app_,success
U03505,2024-01-12 03:09:00,register_start,SU03505_regi,success
U03505,2024-01-12 08:13:00,register_complete,SU03505_regi,failed
U03506,2024-04-25 02:29:00,app_install,SU03506_app_,success
U03506,2024-04-25 12:19:00,register_start,SU03506_regi,success
U03506,2024-04-25 15:03:00,register_complete,SU03506_regi,success
U03506,2024-04-26 00:19:00,ekyc_start,SU03506_ekyc,success
U03506,2024-04-26 10:09:00,ekyc_complete,SU03506_ekyc,success
U03506,2024-04-26 21:19:00,account_activated,SU03506_acco,failed
U03507,2024-03-06 01:15:00,app_install,SU03507_app_,success
U03507,2024-03-06 04:15:00,register_start,SU03507_regi,success
U03507,2024-03-06 07:25:00,register_complete,SU03507_regi,success
U03507,2024-03-06 08:09:00,ekyc_start,SU03507_ekyc,success
U03507,2024-03-06 13:22:00,ekyc_complete,SU03507_ekyc,failed
U03508,2024-02-27 00:12:00,app_install,SU03508_app_,success
U03508,2024-02-27 07:09:00,register_start,SU03508_regi,success
U03508,2024-02-27 17:09:00,register_complete,SU03508_regi,success
U03508,2024-02-28 00:28:00,ekyc_start,SU03508_ekyc,success
U03508,2024-02-28 05:10:00,ekyc_complete,SU03508_ekyc,success
U03508,2024-02-28 12:12:00,account_activated,SU03508_acco,failed
U03509,2024-04-13 01:03:00,app_install,SU03509_app_,success
U03509,2024-04-13 06:06:00,register_start,SU03509_regi,success
U03509,2024-04-13 12:29:00,register_complete,SU03509_regi,success
U03509,2024-04-13 21:18:00,ekyc_start,SU03509_ekyc,success
U03509,2024-04-14 08:10:00,ekyc_complete,SU03509_ekyc,failed
U03510,2024-01-08 01:01:00,app_install,SU03510_app_,success
U03510,2024-01-08 10:29:00,register_start,SU03510_regi,success
U03510,2024-01-08 11:03:00,register_complete,SU03510_regi,success
U03510,2024-01-08 19:10:00,ekyc_start,SU03510_ekyc,failed
U03511,2024-02-28 00:20:00,app_install,SU03511_app_,success
U03511,2024-02-28 02:14:00,register_start,SU03511_regi,success
U03511,2024-02-28 14:16:00,register_complete,SU03511_regi,success
U03511,2024-02-28 20:08:00,ekyc_start,SU03511_ekyc,success
U03511,2024-02-29 06:16:00,ekyc_complete,SU03511_ekyc,success
U03511,2024-02-29 14:05:00,account_activated,SU03511_acco,failed
U03512,2024-01-17 02:15:00,app_install,SU03512_app_,success
U03512,2024-01-17 14:12:00,register_start,SU03512_regi,success
U03512,2024-01-17 19:06:00,register_complete,SU03512_regi,success
U03512,2024-01-18 00:11:00,ekyc_start,SU03512_ekyc,success
U03512,2024-01-18 01:28:00,ekyc_complete,SU03512_ekyc,failed
U03513,2024-03-06 02:09:00,app_install,SU03513_app_,success
U03513,2024-03-06 04:16:00,register_start,SU03513_regi,success
U03513,2024-03-06 07:28:00,register_complete,SU03513_regi,success
U03513,2024-03-06 15:02:00,ekyc_start,SU03513_ekyc,failed
U03514,2024-02-23 01:03:00,app_install,SU03514_app_,success
U03514,2024-02-23 11:07:00,register_start,SU03514_regi,success
U03514,2024-02-23 19:22:00,register_complete,SU03514_regi,success
U03514,2024-02-23 20:08:00,ekyc_start,SU03514_ekyc,success
U03514,2024-02-23 23:30:00,ekyc_complete,SU03514_ekyc,success
U03514,2024-02-24 09:21:00,account_activated,SU03514_acco,success
U03514,2024-02-26 10:00:00,qr_payment,SU03514_qr_p,success
U03514,2024-03-06 21:00:00,loan_viewed,SU03514_loan,success
U03514,2024-03-11 05:00:00,savings_opened,SU03514_savi,success
U03515,2024-02-28 01:07:00,app_install,SU03515_app_,success
U03515,2024-02-28 12:12:00,register_start,SU03515_regi,success
U03515,2024-02-28 23:29:00,register_complete,SU03515_regi,failed
U03516,2024-03-13 00:08:00,app_install,SU03516_app_,success
U03516,2024-03-13 03:17:00,register_start,SU03516_regi,failed
U03517,2024-01-08 02:25:00,app_install,SU03517_app_,success
U03517,2024-01-08 08:24:00,register_start,SU03517_regi,success
U03517,2024-01-08 09:12:00,register_complete,SU03517_regi,success
U03517,2024-01-08 18:23:00,ekyc_start,SU03517_ekyc,success
U03517,2024-01-09 04:23:00,ekyc_complete,SU03517_ekyc,success
U03517,2024-01-09 15:04:00,account_activated,SU03517_acco,success
U03517,2024-01-27 22:00:00,card_payment,SU03517_card,success
U03517,2024-02-14 20:00:00,loan_viewed,SU03517_loan,success
U03518,2024-03-12 01:23:00,app_install,SU03518_app_,success
U03518,2024-03-12 10:05:00,register_start,SU03518_regi,success
U03518,2024-03-12 21:09:00,register_complete,SU03518_regi,success
U03518,2024-03-13 01:30:00,ekyc_start,SU03518_ekyc,success
U03518,2024-03-13 11:29:00,ekyc_complete,SU03518_ekyc,success
U03518,2024-03-13 17:26:00,account_activated,SU03518_acco,success
U03518,2024-04-02 16:00:00,qr_payment,SU03518_qr_p,success
U03518,2024-04-27 12:00:00,loan_viewed,SU03518_loan,success
U03519,2024-02-29 02:20:00,app_install,SU03519_app_,success
U03519,2024-02-29 10:01:00,register_start,SU03519_regi,success
U03519,2024-02-29 15:30:00,register_complete,SU03519_regi,success
U03519,2024-03-01 01:07:00,ekyc_start,SU03519_ekyc,success
U03519,2024-03-01 04:09:00,ekyc_complete,SU03519_ekyc,success
U03519,2024-03-01 08:25:00,account_activated,SU03519_acco,failed
U03520,2024-03-27 00:20:00,app_install,SU03520_app_,success
U03520,2024-03-27 11:24:00,register_start,SU03520_regi,success
U03520,2024-03-27 19:13:00,register_complete,SU03520_regi,success
U03520,2024-03-27 23:10:00,ekyc_start,SU03520_ekyc,success
U03520,2024-03-28 10:22:00,ekyc_complete,SU03520_ekyc,success
U03520,2024-03-28 19:22:00,account_activated,SU03520_acco,success
U03520,2024-03-31 18:00:00,card_payment,SU03520_card,success
U03520,2024-04-14 21:00:00,bill_payment,SU03520_bill,success
U03520,2024-04-29 19:00:00,qr_payment,SU03520_qr_p,success
U03521,2024-04-13 00:03:00,app_install,SU03521_app_,success
U03521,2024-04-13 03:20:00,register_start,SU03521_regi,success
U03521,2024-04-13 12:14:00,register_complete,SU03521_regi,failed
U03522,2024-02-09 02:02:00,app_install,SU03522_app_,success
U03522,2024-02-09 05:04:00,register_start,SU03522_regi,success
U03522,2024-02-09 15:27:00,register_complete,SU03522_regi,failed
U03523,2024-04-02 02:25:00,app_install,SU03523_app_,success
U03523,2024-04-02 05:10:00,register_start,SU03523_regi,failed
U03524,2024-01-03 02:06:00,app_install,SU03524_app_,success
U03524,2024-01-03 03:19:00,register_start,SU03524_regi,success
U03524,2024-01-03 13:03:00,register_complete,SU03524_regi,success
U03524,2024-01-03 19:29:00,ekyc_start,SU03524_ekyc,success
U03524,2024-01-04 04:03:00,ekyc_complete,SU03524_ekyc,success
U03524,2024-01-04 14:17:00,account_activated,SU03524_acco,success
U03524,2024-01-12 13:00:00,bill_payment,SU03524_bill,success
U03525,2024-02-20 01:30:00,app_install,SU03525_app_,success
U03525,2024-02-20 02:29:00,register_start,SU03525_regi,failed
U03526,2024-02-02 02:12:00,app_install,SU03526_app_,success
U03526,2024-02-02 07:01:00,register_start,SU03526_regi,success
U03526,2024-02-02 10:13:00,register_complete,SU03526_regi,success
U03526,2024-02-02 11:28:00,ekyc_start,SU03526_ekyc,success
U03526,2024-02-02 14:13:00,ekyc_complete,SU03526_ekyc,success
U03526,2024-02-02 17:16:00,account_activated,SU03526_acco,success
U03526,2024-02-05 05:00:00,transfer_initiated,SU03526_tran,success
U03526,2024-02-28 12:00:00,loan_viewed,SU03526_loan,success
U03526,2024-03-09 10:00:00,card_payment,SU03526_card,success
U03527,2024-04-14 01:08:00,app_install,SU03527_app_,success
U03527,2024-04-14 11:16:00,register_start,SU03527_regi,success
U03527,2024-04-14 22:09:00,register_complete,SU03527_regi,success
U03527,2024-04-15 06:27:00,ekyc_start,SU03527_ekyc,failed
U03528,2024-01-01 00:18:00,app_install,SU03528_app_,success
U03528,2024-01-01 05:12:00,register_start,SU03528_regi,success
U03528,2024-01-01 14:13:00,register_complete,SU03528_regi,success
U03528,2024-01-01 18:30:00,ekyc_start,SU03528_ekyc,success
U03528,2024-01-01 21:19:00,ekyc_complete,SU03528_ekyc,success
U03528,2024-01-01 23:07:00,account_activated,SU03528_acco,success
U03528,2024-01-08 10:00:00,savings_opened,SU03528_savi,success
U03528,2024-01-24 09:00:00,qr_payment,SU03528_qr_p,success
U03528,2024-02-11 03:00:00,loan_viewed,SU03528_loan,success
U03529,2024-04-05 02:24:00,app_install,SU03529_app_,success
U03529,2024-04-05 06:24:00,register_start,SU03529_regi,failed
U03530,2024-01-28 00:13:00,app_install,SU03530_app_,success
U03530,2024-01-28 03:01:00,register_start,SU03530_regi,success
U03530,2024-01-28 09:26:00,register_complete,SU03530_regi,success
U03530,2024-01-28 17:18:00,ekyc_start,SU03530_ekyc,success
U03530,2024-01-29 05:22:00,ekyc_complete,SU03530_ekyc,failed
U03531,2024-03-15 01:05:00,app_install,SU03531_app_,success
U03531,2024-03-15 11:10:00,register_start,SU03531_regi,success
U03531,2024-03-15 18:27:00,register_complete,SU03531_regi,success
U03531,2024-03-16 06:16:00,ekyc_start,SU03531_ekyc,success
U03531,2024-03-16 13:03:00,ekyc_complete,SU03531_ekyc,success
U03531,2024-03-16 20:10:00,account_activated,SU03531_acco,success
U03531,2024-03-21 08:00:00,bill_payment,SU03531_bill,success
U03531,2024-04-11 12:00:00,card_payment,SU03531_card,success
U03532,2024-01-10 00:24:00,app_install,SU03532_app_,success
U03532,2024-01-10 05:30:00,register_start,SU03532_regi,success
U03532,2024-01-10 09:09:00,register_complete,SU03532_regi,success
U03532,2024-01-10 16:28:00,ekyc_start,SU03532_ekyc,success
U03532,2024-01-10 23:05:00,ekyc_complete,SU03532_ekyc,failed
U03533,2024-01-06 00:23:00,app_install,SU03533_app_,success
U03533,2024-01-06 08:16:00,register_start,SU03533_regi,success
U03533,2024-01-06 13:19:00,register_complete,SU03533_regi,success
U03533,2024-01-06 14:12:00,ekyc_start,SU03533_ekyc,success
U03533,2024-01-06 20:25:00,ekyc_complete,SU03533_ekyc,failed
U03534,2024-02-24 00:25:00,app_install,SU03534_app_,success
U03534,2024-02-24 03:12:00,register_start,SU03534_regi,success
U03534,2024-02-24 13:09:00,register_complete,SU03534_regi,success
U03534,2024-02-24 16:20:00,ekyc_start,SU03534_ekyc,success
U03534,2024-02-25 00:13:00,ekyc_complete,SU03534_ekyc,success
U03534,2024-02-25 05:03:00,account_activated,SU03534_acco,success
U03534,2024-03-22 16:00:00,loan_viewed,SU03534_loan,success
U03535,2024-02-14 02:10:00,app_install,SU03535_app_,success
U03535,2024-02-14 11:30:00,register_start,SU03535_regi,success
U03535,2024-02-14 15:14:00,register_complete,SU03535_regi,success
U03535,2024-02-14 16:13:00,ekyc_start,SU03535_ekyc,success
U03535,2024-02-14 22:29:00,ekyc_complete,SU03535_ekyc,success
U03535,2024-02-15 08:06:00,account_activated,SU03535_acco,success
U03536,2024-03-30 00:21:00,app_install,SU03536_app_,success
U03536,2024-03-30 12:11:00,register_start,SU03536_regi,failed
U03537,2024-01-09 01:09:00,app_install,SU03537_app_,success
U03537,2024-01-09 02:01:00,register_start,SU03537_regi,success
U03537,2024-01-09 13:07:00,register_complete,SU03537_regi,success
U03537,2024-01-10 00:26:00,ekyc_start,SU03537_ekyc,success
U03537,2024-01-10 01:14:00,ekyc_complete,SU03537_ekyc,success
U03537,2024-01-10 10:26:00,account_activated,SU03537_acco,success
U03537,2024-02-03 11:00:00,qr_payment,SU03537_qr_p,success
U03537,2024-02-08 03:00:00,card_payment,SU03537_card,success
U03537,2024-02-22 02:00:00,bill_payment,SU03537_bill,success
U03538,2024-03-10 01:18:00,app_install,SU03538_app_,success
U03538,2024-03-10 09:20:00,register_start,SU03538_regi,success
U03538,2024-03-10 17:25:00,register_complete,SU03538_regi,success
U03538,2024-03-11 05:05:00,ekyc_start,SU03538_ekyc,success
U03538,2024-03-11 11:30:00,ekyc_complete,SU03538_ekyc,failed
U03539,2024-01-08 00:21:00,app_install,SU03539_app_,success
U03539,2024-01-08 01:28:00,register_start,SU03539_regi,success
U03539,2024-01-08 06:17:00,register_complete,SU03539_regi,success
U03539,2024-01-08 09:11:00,ekyc_start,SU03539_ekyc,success
U03539,2024-01-08 16:19:00,ekyc_complete,SU03539_ekyc,success
U03539,2024-01-09 00:17:00,account_activated,SU03539_acco,failed
U03540,2024-04-24 01:23:00,app_install,SU03540_app_,success
U03540,2024-04-24 09:21:00,register_start,SU03540_regi,success
U03540,2024-04-24 16:16:00,register_complete,SU03540_regi,failed
U03541,2024-01-09 00:08:00,app_install,SU03541_app_,success
U03541,2024-01-09 01:04:00,register_start,SU03541_regi,success
U03541,2024-01-09 07:18:00,register_complete,SU03541_regi,success
U03541,2024-01-09 14:17:00,ekyc_start,SU03541_ekyc,failed
U03542,2024-03-01 02:29:00,app_install,SU03542_app_,success
U03542,2024-03-01 12:04:00,register_start,SU03542_regi,success
U03542,2024-03-01 14:29:00,register_complete,SU03542_regi,success
U03542,2024-03-02 00:22:00,ekyc_start,SU03542_ekyc,failed
U03543,2024-01-05 00:14:00,app_install,SU03543_app_,success
U03543,2024-01-05 08:23:00,register_start,SU03543_regi,success
U03543,2024-01-05 19:19:00,register_complete,SU03543_regi,success
U03543,2024-01-05 22:06:00,ekyc_start,SU03543_ekyc,success
U03543,2024-01-06 02:04:00,ekyc_complete,SU03543_ekyc,success
U03543,2024-01-06 03:24:00,account_activated,SU03543_acco,failed
U03544,2024-02-06 00:20:00,app_install,SU03544_app_,success
U03544,2024-02-06 06:21:00,register_start,SU03544_regi,success
U03544,2024-02-06 13:03:00,register_complete,SU03544_regi,success
U03544,2024-02-06 22:12:00,ekyc_start,SU03544_ekyc,success
U03544,2024-02-07 06:07:00,ekyc_complete,SU03544_ekyc,success
U03544,2024-02-07 09:23:00,account_activated,SU03544_acco,success
U03544,2024-02-12 20:00:00,savings_opened,SU03544_savi,success
U03545,2024-02-22 02:03:00,app_install,SU03545_app_,success
U03545,2024-02-22 07:14:00,register_start,SU03545_regi,success
U03545,2024-02-22 12:04:00,register_complete,SU03545_regi,success
U03545,2024-02-22 22:06:00,ekyc_start,SU03545_ekyc,failed
U03546,2024-01-24 02:22:00,app_install,SU03546_app_,success
U03546,2024-01-24 07:02:00,register_start,SU03546_regi,success
U03546,2024-01-24 11:11:00,register_complete,SU03546_regi,success
U03546,2024-01-24 20:13:00,ekyc_start,SU03546_ekyc,failed
U03547,2024-04-08 02:08:00,app_install,SU03547_app_,success
U03547,2024-04-08 05:25:00,register_start,SU03547_regi,success
U03547,2024-04-08 17:19:00,register_complete,SU03547_regi,success
U03547,2024-04-08 22:03:00,ekyc_start,SU03547_ekyc,success
U03547,2024-04-09 06:07:00,ekyc_complete,SU03547_ekyc,success
U03547,2024-04-09 07:23:00,account_activated,SU03547_acco,failed
U03548,2024-01-18 01:15:00,app_install,SU03548_app_,success
U03548,2024-01-18 03:14:00,register_start,SU03548_regi,success
U03548,2024-01-18 11:18:00,register_complete,SU03548_regi,success
U03548,2024-01-18 19:23:00,ekyc_start,SU03548_ekyc,success
U03548,2024-01-18 23:21:00,ekyc_complete,SU03548_ekyc,success
U03548,2024-01-19 01:26:00,account_activated,SU03548_acco,failed
U03549,2024-04-08 02:15:00,app_install,SU03549_app_,success
U03549,2024-04-08 08:16:00,register_start,SU03549_regi,success
U03549,2024-04-08 13:02:00,register_complete,SU03549_regi,success
U03549,2024-04-08 15:13:00,ekyc_start,SU03549_ekyc,success
U03549,2024-04-09 02:21:00,ekyc_complete,SU03549_ekyc,success
U03549,2024-04-09 10:02:00,account_activated,SU03549_acco,success
U03549,2024-04-13 13:00:00,card_payment,SU03549_card,success
U03549,2024-05-12 17:00:00,savings_opened,SU03549_savi,success
U03550,2024-03-23 00:22:00,app_install,SU03550_app_,success
U03550,2024-03-23 12:13:00,register_start,SU03550_regi,success
U03550,2024-03-24 00:18:00,register_complete,SU03550_regi,failed
U03551,2024-04-03 00:01:00,app_install,SU03551_app_,success
U03551,2024-04-03 09:26:00,register_start,SU03551_regi,success
U03551,2024-04-03 13:02:00,register_complete,SU03551_regi,success
U03551,2024-04-03 14:27:00,ekyc_start,SU03551_ekyc,success
U03551,2024-04-03 15:30:00,ekyc_complete,SU03551_ekyc,success
U03551,2024-04-03 18:05:00,account_activated,SU03551_acco,failed
U03552,2024-03-23 02:23:00,app_install,SU03552_app_,success
U03552,2024-03-23 09:07:00,register_start,SU03552_regi,success
U03552,2024-03-23 19:04:00,register_complete,SU03552_regi,success
U03552,2024-03-24 07:30:00,ekyc_start,SU03552_ekyc,success
U03552,2024-03-24 09:29:00,ekyc_complete,SU03552_ekyc,failed
U03553,2024-02-23 02:24:00,app_install,SU03553_app_,success
U03553,2024-02-23 09:26:00,register_start,SU03553_regi,success
U03553,2024-02-23 14:04:00,register_complete,SU03553_regi,success
U03553,2024-02-23 15:30:00,ekyc_start,SU03553_ekyc,success
U03553,2024-02-23 23:17:00,ekyc_complete,SU03553_ekyc,success
U03553,2024-02-24 07:02:00,account_activated,SU03553_acco,failed
U03554,2024-02-17 00:10:00,app_install,SU03554_app_,success
U03554,2024-02-17 02:26:00,register_start,SU03554_regi,success
U03554,2024-02-17 09:06:00,register_complete,SU03554_regi,success
U03554,2024-02-17 18:05:00,ekyc_start,SU03554_ekyc,success
U03554,2024-02-18 00:13:00,ekyc_complete,SU03554_ekyc,success
U03554,2024-02-18 05:30:00,account_activated,SU03554_acco,failed
U03555,2024-04-24 02:17:00,app_install,SU03555_app_,success
U03555,2024-04-24 13:14:00,register_start,SU03555_regi,success
U03555,2024-04-24 21:03:00,register_complete,SU03555_regi,success
U03555,2024-04-25 05:26:00,ekyc_start,SU03555_ekyc,success
U03555,2024-04-25 08:09:00,ekyc_complete,SU03555_ekyc,failed
U03556,2024-02-18 01:20:00,app_install,SU03556_app_,success
U03556,2024-02-18 08:02:00,register_start,SU03556_regi,success
U03556,2024-02-18 11:30:00,register_complete,SU03556_regi,success
U03556,2024-02-18 23:23:00,ekyc_start,SU03556_ekyc,success
U03556,2024-02-19 01:22:00,ekyc_complete,SU03556_ekyc,failed
U03557,2024-02-27 00:27:00,app_install,SU03557_app_,success
U03557,2024-02-27 05:02:00,register_start,SU03557_regi,success
U03557,2024-02-27 11:12:00,register_complete,SU03557_regi,success
U03557,2024-02-27 21:11:00,ekyc_start,SU03557_ekyc,success
U03557,2024-02-27 22:06:00,ekyc_complete,SU03557_ekyc,failed
U03558,2024-04-21 01:09:00,app_install,SU03558_app_,success
U03558,2024-04-21 12:14:00,register_start,SU03558_regi,success
U03558,2024-04-21 16:12:00,register_complete,SU03558_regi,success
U03558,2024-04-21 19:22:00,ekyc_start,SU03558_ekyc,success
U03558,2024-04-22 03:10:00,ekyc_complete,SU03558_ekyc,failed
U03559,2024-04-26 02:04:00,app_install,SU03559_app_,success
U03559,2024-04-26 13:05:00,register_start,SU03559_regi,failed
U03560,2024-02-18 00:13:00,app_install,SU03560_app_,success
U03560,2024-02-18 02:20:00,register_start,SU03560_regi,success
U03560,2024-02-18 13:08:00,register_complete,SU03560_regi,success
U03560,2024-02-18 15:14:00,ekyc_start,SU03560_ekyc,success
U03560,2024-02-18 23:24:00,ekyc_complete,SU03560_ekyc,success
U03560,2024-02-19 07:17:00,account_activated,SU03560_acco,success
U03560,2024-03-24 09:00:00,qr_payment,SU03560_qr_p,success
U03561,2024-02-18 01:16:00,app_install,SU03561_app_,success
U03561,2024-02-18 05:02:00,register_start,SU03561_regi,success
U03561,2024-02-18 10:08:00,register_complete,SU03561_regi,success
U03561,2024-02-18 11:30:00,ekyc_start,SU03561_ekyc,success
U03561,2024-02-18 18:28:00,ekyc_complete,SU03561_ekyc,success
U03561,2024-02-19 02:14:00,account_activated,SU03561_acco,failed
U03562,2024-01-11 00:02:00,app_install,SU03562_app_,success
U03562,2024-01-11 11:26:00,register_start,SU03562_regi,success
U03562,2024-01-11 23:14:00,register_complete,SU03562_regi,success
U03562,2024-01-12 10:20:00,ekyc_start,SU03562_ekyc,success
U03562,2024-01-12 20:21:00,ekyc_complete,SU03562_ekyc,success
U03562,2024-01-12 21:23:00,account_activated,SU03562_acco,success
U03562,2024-02-03 00:00:00,transfer_initiated,SU03562_tran,success
U03562,2024-02-03 13:00:00,savings_opened,SU03562_savi,success
U03563,2024-03-28 01:28:00,app_install,SU03563_app_,success
U03563,2024-03-28 06:30:00,register_start,SU03563_regi,success
U03563,2024-03-28 13:15:00,register_complete,SU03563_regi,success
U03563,2024-03-29 01:08:00,ekyc_start,SU03563_ekyc,failed
U03564,2024-03-25 02:21:00,app_install,SU03564_app_,success
U03564,2024-03-25 10:07:00,register_start,SU03564_regi,success
U03564,2024-03-25 15:17:00,register_complete,SU03564_regi,success
U03564,2024-03-26 03:21:00,ekyc_start,SU03564_ekyc,success
U03564,2024-03-26 06:28:00,ekyc_complete,SU03564_ekyc,success
U03564,2024-03-26 14:05:00,account_activated,SU03564_acco,success
U03564,2024-04-14 21:00:00,card_payment,SU03564_card,success
U03564,2024-04-17 01:00:00,savings_opened,SU03564_savi,success
U03564,2024-05-01 13:00:00,loan_viewed,SU03564_loan,success
U03565,2024-04-21 01:25:00,app_install,SU03565_app_,success
U03565,2024-04-21 11:10:00,register_start,SU03565_regi,success
U03565,2024-04-21 18:11:00,register_complete,SU03565_regi,success
U03565,2024-04-22 05:02:00,ekyc_start,SU03565_ekyc,success
U03565,2024-04-22 09:01:00,ekyc_complete,SU03565_ekyc,failed
U03566,2024-03-10 02:21:00,app_install,SU03566_app_,success
U03566,2024-03-10 04:08:00,register_start,SU03566_regi,success
